taxon_name,taxon_id,lat,lon,id,site,geometry,presence,chelsa_ai_1981_2010_v_2_1,chelsa_bio10,chelsa_bio6,chelsa_sfc_wind_mean_1981_2010_v_2_1,moisture,max_temp,min_temp,wind,species_label,moist_min,moist_max,moist_rng,moist_rel01,max_temp_min,max_temp_max,max_temp_rng,max_temp_rel01,min_temp_min,min_temp_max,min_temp_rng,min_temp_rel01,wind_min,wind_max,wind_rng,wind_rel01,moist_mean,moist_sd,moist_z_within,max_temp_mean,max_temp_sd,max_temp_z_within,min_temp_mean,min_temp_sd,min_temp_z_within,wind_mean,wind_sd,wind_z_within
Acer platanoides,54763,53.1642816007,8.2454594511,242221461,242221461,"c(8.2454594511, 53.1642816007)",1,1.304909586906433,16.650000000000034,-0.3499999999999659,3.613,1.304909586906433,16.650000000000034,-0.3499999999999659,3.613,Acer_platanoides,0.7698565721511841,1.6975375413894653,0.92768096923828125,0.576764030412935,15.250000000000057,18.450000000000045,3.1999999999999886,0.43749999999999445,-8.149999999999977,2.150000000000034,10.300000000000011,0.7572815533980585,1.054,5.34,4.286,0.5970601959869343,1.2633362093637155,0.16954750625825243,0.24520194050742108,16.83139534883725,0.5058024336463883,-0.3586288573772115,-0.9499999999999649,1.9065051546643954,0.3147119736508752,3.4239302325581398,0.7487680801648493,0.2525077823833442
Acer platanoides,54763,53.137294036,8.2378417254,243306014,243306014,"c(8.2378417254, 53.137294036)",1,1.2788445949554443,16.750000000000057,-0.3499999999999659,3.227,1.2788445949554443,16.750000000000057,-0.3499999999999659,3.227,Acer_platanoides,0.7698565721511841,1.6975375413894653,0.92768096923828125,0.5486670953508836,15.250000000000057,18.450000000000045,3.1999999999999886,0.46875000000000167,-8.149999999999977,2.150000000000034,10.300000000000011,0.7572815533980585,1.054,5.34,4.286,0.5069995333644425,1.2633362093637155,0.16954750625825243,0.09146926388941802,16.83139534883725,0.5058024336463883,-0.16092320523332768,-0.9499999999999649,1.9065051546643954,0.3147119736508752,3.4239302325581398,0.7487680801648493,-0.26300564590678543
Acer platanoides,54763,53.1373645157,8.2378064268,243307169,243307169,"c(8.2378064268, 53.1373645157)",1,1.2788445949554443,16.750000000000057,-0.3499999999999659,3.227,1.2788445949554443,16.750000000000057,-0.3499999999999659,3.227,Acer_platanoides,0.7698565721511841,1.6975375413894653,0.92768096923828125,0.5486670953508836,15.250000000000057,18.450000000000045,3.1999999999999886,0.46875000000000167,-8.149999999999977,2.150000000000034,10.300000000000011,0.7572815533980585,1.054,5.34,4.286,0.5069995333644425,1.2633362093637155,0.16954750625825243,0.09146926388941802,16.83139534883725,0.5058024336463883,-0.16092320523332768,-0.9499999999999649,1.9065051546643954,0.3147119736508752,3.4239302325581398,0.7487680801648493,-0.26300564590678543
Acer platanoides,54763,53.1205118024,8.2238375862,243391135,243391135,"c(8.2238375862, 53.1205118024)",1,1.2685091495513916,16.850000000000023,-0.24999999999994316,3.5060000000000002,1.2685091495513916,16.850000000000023,-0.24999999999994316,3.5060000000000002,Acer_platanoides,0.7698565721511841,1.6975375413894653,0.92768096923828125,0.5375259317970607,15.250000000000057,18.450000000000045,3.1999999999999886,0.4999999999999911,-8.149999999999977,2.150000000000034,10.300000000000011,0.7669902912621384,1.054,5.34,4.286,0.5720951936537565,1.2633362093637155,0.16954750625825243,0.03051026996408169,16.83139534883725,0.5058024336463883,0.036782446910443786,-0.9499999999999649,1.9065051546643954,0.36716396925936645,3.4239302325581398,0.7487680801648493,0.1096063916397076
Acer platanoides,54763,53.1324758858,8.2169275878,243485339,243485339,"c(8.2169275878, 53.1324758858)",1,1.273477554321289,16.750000000000057,-0.3499999999999659,3.265,1.273477554321289,16.750000000000057,-0.3499999999999659,3.265,Acer_platanoides,0.7698565721511841,1.6975375413894653,0.92768096923828125,0.5428816574556101,15.250000000000057,18.450000000000045,3.1999999999999886,0.46875000000000167,-8.149999999999977,2.150000000000034,10.300000000000011,0.7572815533980585,1.054,5.34,4.286,0.5158656089594028,1.2633362093637155,0.16954750625825243,0.05981417940837428,16.83139534883725,0.5058024336463883,-0.16092320523332768,-0.9499999999999649,1.9065051546643954,0.3147119736508752,3.4239302325581398,0.7487680801648493,-0.21225561928754957
Acer platanoides,54763,53.1414829973,8.1639419538,243491406,243491406,"c(8.1639419538, 53.1414829973)",1,1.282401204109192,16.750000000000057,-0.3499999999999659,3.493,1.282401204109192,16.750000000000057,-0.3499999999999659,3.493,Acer_platanoides,0.7698565721511841,1.6975375413894653,0.92768096923828125,0.5525009663385227,15.250000000000057,18.450000000000045,3.1999999999999886,0.46875000000000167,-8.149999999999977,2.150000000000034,10.300000000000011,0.7572815533980585,1.054,5.34,4.286,0.5690620625291648,1.2633362093637155,0.16954750625825243,0.11244632944607788,16.83139534883725,0.5058024336463883,-0.16092320523332768,-0.9499999999999649,1.9065051546643954,0.3147119736508752,3.4239302325581398,0.7487680801648493,0.09224454042786341
Acer platanoides,54763,53.1380678437,8.2021126901,243727690,243727690,"c(8.2021126901, 53.1380678437)",1,1.2778558731079102,16.750000000000057,-0.3499999999999659,3.218,1.2778558731079102,16.750000000000057,-0.3499999999999659,3.218,Acer_platanoides,0.7698565721511841,1.6975375413894653,0.92768096923828125,0.5476012959216402,15.250000000000057,18.450000000000045,3.1999999999999886,0.46875000000000167,-8.149999999999977,2.150000000000034,10.300000000000011,0.7572815533980585,1.054,5.34,4.286,0.5048996733551097,1.2633362093637155,0.16954750625825243,0.08563773106800235,16.83139534883725,0.5058024336463883,-0.16092320523332768,-0.9499999999999649,1.9065051546643954,0.3147119736508752,3.4239302325581398,0.7487680801648493,-0.27502538905344637
Acer platanoides,54763,53.1393281282,8.1971564094,243735387,243735387,"c(8.1971564094, 53.1393281282)",1,1.2777043581008911,16.750000000000057,-0.3499999999999659,3.368,1.2777043581008911,16.750000000000057,-0.3499999999999659,3.368,Acer_platanoides,0.7698565721511841,1.6975375413894653,0.92768096923828125,0.5474379692909954,15.250000000000057,18.450000000000045,3.1999999999999886,0.46875000000000167,-8.149999999999977,2.150000000000034,10.300000000000011,0.7572815533980585,1.054,5.34,4.286,0.5398973401773216,1.2633362093637155,0.16954750625825243,0.08474408768531373,16.83139534883725,0.5058024336463883,-0.16092320523332768,-0.9499999999999649,1.9065051546643954,0.3147119736508752,3.4239302325581398,0.7487680801648493,-0.07469633660909564
Acer platanoides,54763,53.1379209163,8.2088639051,243742744,243742744,"c(8.2088639051, 53.1379209163)",1,1.2799071073532104,16.750000000000057,-0.3499999999999659,3.309,1.2799071073532104,16.750000000000057,-0.3499999999999659,3.309,Acer_platanoides,0.7698565721511841,1.6975375413894653,0.92768096923828125,0.5498124378048078,15.250000000000057,18.450000000000045,3.1999999999999886,0.46875000000000167,-8.149999999999977,2.150000000000034,10.300000000000011,0.7572815533980585,1.054,5.34,4.286,0.5261315912272515,1.2633362093637155,0.16954750625825243,0.09773601720956246,16.83139534883725,0.5058024336463883,-0.16092320523332768,-0.9499999999999649,1.9065051546643954,0.3147119736508752,3.4239302325581398,0.7487680801648493,-0.15349243057053993
Acer platanoides,54763,53.1379223311,8.2088778488,243743390,243743390,"c(8.2088778488, 53.1379223311)",1,1.2799071073532104,16.750000000000057,-0.3499999999999659,3.309,1.2799071073532104,16.750000000000057,-0.3499999999999659,3.309,Acer_platanoides,0.7698565721511841,1.6975375413894653,0.92768096923828125,0.5498124378048078,15.250000000000057,18.450000000000045,3.1999999999999886,0.46875000000000167,-8.149999999999977,2.150000000000034,10.300000000000011,0.7572815533980585,1.054,5.34,4.286,0.5261315912272515,1.2633362093637155,0.16954750625825243,0.09773601720956246,16.83139534883725,0.5058024336463883,-0.16092320523332768,-0.9499999999999649,1.9065051546643954,0.3147119736508752,3.4239302325581398,0.7487680801648493,-0.15349243057053993
